p,file,fold
1,/1/0/data.avi,train
1,/1/1/data.avi,train
1,/1/2/data.avi,train
1,/1/3/data.avi,train
2,/2/2/data.avi,val
2,/2/3/data.avi,val
2,/2/1/data.avi,val
2,/2/0/data.avi,val
3,/3/0/data.avi,test
3,/3/1/data.avi,test
3,/3/2/data.avi,test
3,/3/3/data.avi,test
4,/4/0/data.avi,train
4,/4/1/data.avi,train
4,/4/2/data.avi,train
4,/4/3/data.avi,train
5,/5/2/data.avi,val
5,/5/0/data.avi,val
5,/5/1/data.avi,val
5,/5/3/data.avi,val
6,/6/0/data.avi,val
6,/6/2/data.avi,val
6,/6/3/data.avi,val
6,/6/3/data.avi,val
6,/6/3/data.avi,val
6,/6/3/data.avi,val
6,/6/3/data.avi,val
6,/6/1/data.avi,val
7,/7/1/data.avi,val
7,/7/0/data.avi,val
7,/7/2/data.avi,val
7,/7/3/data.avi,val
8,/8/0/data.avi,test
8,/8/3/data.avi,test
8,/8/2/data.avi,test
8,/8/1/data.avi,test
9,/9/2/data.avi,val
9,/9/0/data.avi,val
9,/9/1/data.avi,val
9,/9/3/data.avi,val
10,/10/1/data.avi,test
10,/10/2/data.avi,test
10,/10/3/data.avi,test
10,/10/0/data.avi,test
11,/11/2/data.avi,test
11,/11/0/data.avi,test
11,/11/3/data.avi,test
11,/11/1/data.avi,test
12,/12/0/data.avi,test
12,/12/1/data.avi,test
12,/12/2/data.avi,test
12,/12/3/data.avi,test
13,/13/1/data.avi,test
13,/13/2/data.avi,test
13,/13/0/data.avi,test
13,/13/3/data.avi,test
14,/14/0/data.avi,test
14,/14/2/data.avi,test
14,/14/3/data.avi,test
14,/14/1/data.avi,test
15,/15/0/data.avi,test
15,/15/1/data.avi,test
15,/15/2/data.avi,test
15,/15/3/data.avi,test
16,/16/1/data.avi,train
16,/16/2/data.avi,train
16,/16/3/data.avi,train
16,/16/0/data.avi,train
17,/17/0/data.avi,val
17,/17/1/data.avi,val
17,/17/3/data.avi,val
17,/17/2/data.avi,val
18,/18/3/data.avi,val
18,/18/0/data.avi,val
18,/18/1/data.avi,val
18,/18/2/data.avi,val
19,/19/0/data.avi,val
19,/19/1/data.avi,val
19,/19/2/data.avi,val
19,/19/3/data.avi,val
20,/20/3/data.avi,test
20,/20/0/data.avi,test
20,/20/1/data.avi,test
20,/20/2/data.avi,test
21,/21/1/data.avi,train
21,/21/2/data.avi,train
21,/21/3/data.avi,train
21,/21/0/data.avi,train
22,/22/0/data.avi,test
22,/22/1/data.avi,test
22,/22/2/data.avi,test
22,/22/3/data.avi,test
23,/23/1/data.avi,test
23,/23/0/data.avi,test
23,/23/3/data.avi,test
23,/23/2/data.avi,test
24,/24/1/data.avi,val
24,/24/2/data.avi,val
24,/24/3/data.avi,val
24,/24/0/data.avi,val
25,/25/0/data.avi,train
25,/25/1/data.avi,train
25,/25/2/data.avi,train
25,/25/3/data.avi,train
26,/26/3/data.avi,test
26,/26/0/data.avi,test
26,/26/1/data.avi,test
26,/26/2/data.avi,test
27,/27/3/data.avi,train
27,/27/2/data.avi,train
27,/27/0/data.avi,train
27,/27/1/data.avi,train
28,/28/1/data.avi,train
28,/28/0/data.avi,train
28,/28/2/data.avi,train
28,/28/3/data.avi,train
29,/29/0/data.avi,train
29,/29/1/data.avi,train
29,/29/2/data.avi,train
29,/29/3/data.avi,train
30,/30/0/data.avi,test
30,/30/1/data.avi,test
30,/30/2/data.avi,test
30,/30/3/data.avi,test
31,/31/2/data.avi,train
31,/31/1/data.avi,train
31,/31/3/data.avi,train
31,/31/0/data.avi,train
32,/32/3/data.avi,test
32,/32/2/data.avi,test
32,/32/1/data.avi,test
32,/32/0/data.avi,test
33,/33/2/data.avi,train
33,/33/0/data.avi,train
33,/33/1/data.avi,train
33,/33/3/data.avi,train
34,/34/3/data.avi,test
34,/34/2/data.avi,test
34,/34/1/data.avi,test
34,/34/0/data.avi,test
35,/35/1/data.avi,train
35,/35/0/data.avi,train
35,/35/2/data.avi,train
35,/35/3/data.avi,train
36,/36/0/data.avi,val
36,/36/1/data.avi,val
36,/36/2/data.avi,val
36,/36/3/data.avi,val
37,/37/0/data.avi,val
37,/37/1/data.avi,val
37,/37/2/data.avi,val
37,/37/3/data.avi,val
38,/38/1/data.avi,train
38,/38/2/data.avi,train
38,/38/3/data.avi,train
38,/38/0/data.avi,train
39,/39/0/data.avi,val
39,/39/1/data.avi,val
39,/39/2/data.avi,val
39,/39/3/data.avi,val
40,/40/3/data.avi,test
40,/40/0/data.avi,test
40,/40/1/data.avi,test
40,/40/2/data.avi,test
