p,file,BVP
1,/subject1/vid.avi,/subject1/ground_truth.txt
10,/subject10/vid.avi,/subject10/ground_truth.txt
11,/subject11/vid.avi,/subject11/ground_truth.txt
12,/subject12/vid.avi,/subject12/ground_truth.txt
13,/subject13/vid.avi,/subject13/ground_truth.txt
14,/subject14/vid.avi,/subject14/ground_truth.txt
15,/subject15/vid.avi,/subject15/ground_truth.txt
16,/subject16/vid.avi,/subject16/ground_truth.txt
17,/subject17/vid.avi,/subject17/ground_truth.txt
18,/subject18/vid.avi,/subject18/ground_truth.txt
20,/subject20/vid.avi,/subject20/ground_truth.txt
22,/subject22/vid.avi,/subject22/ground_truth.txt
23,/subject23/vid.avi,/subject23/ground_truth.txt
24,/subject24/vid.avi,/subject24/ground_truth.txt
25,/subject25/vid.avi,/subject25/ground_truth.txt
26,/subject26/vid.avi,/subject26/ground_truth.txt
27,/subject27/vid.avi,/subject27/ground_truth.txt
3,/subject3/vid.avi,/subject3/ground_truth.txt
30,/subject30/vid.avi,/subject30/ground_truth.txt
31,/subject31/vid.avi,/subject31/ground_truth.txt
32,/subject32/vid.avi,/subject32/ground_truth.txt
33,/subject33/vid.avi,/subject33/ground_truth.txt
34,/subject34/vid.avi,/subject34/ground_truth.txt
35,/subject35/vid.avi,/subject35/ground_truth.txt
36,/subject36/vid.avi,/subject36/ground_truth.txt
37,/subject37/vid.avi,/subject37/ground_truth.txt
38,/subject38/vid.avi,/subject38/ground_truth.txt
39,/subject39/vid.avi,/subject39/ground_truth.txt
4,/subject4/vid.avi,/subject4/ground_truth.txt
40,/subject40/vid.avi,/subject40/ground_truth.txt
41,/subject41/vid.avi,/subject41/ground_truth.txt
42,/subject42/vid.avi,/subject42/ground_truth.txt
43,/subject43/vid.avi,/subject43/ground_truth.txt
44,/subject44/vid.avi,/subject44/ground_truth.txt
45,/subject45/vid.avi,/subject45/ground_truth.txt
46,/subject46/vid.avi,/subject46/ground_truth.txt
47,/subject47/vid.avi,/subject47/ground_truth.txt
48,/subject48/vid.avi,/subject48/ground_truth.txt
49,/subject49/vid.avi,/subject49/ground_truth.txt
5,/subject5/vid.avi,/subject5/ground_truth.txt
8,/subject8/vid.avi,/subject8/ground_truth.txt
9,/subject9/vid.avi,/subject9/ground_truth.txt
